Subject,pred,gold,Is_Correct,Model
professional_law,D,C,0,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,A,B,0,Qwen3.5-9B
professional_law,A,B,0,Qwen3.5-9B
professional_law,D,B,0,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,B,C,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,C,B,0,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,A,C,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,C,B,0,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,C,B,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,C,D,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,C,B,0,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,C,B,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,B,A,0,Qwen3.5-9B
professional_law,D,C,0,Qwen3.5-9B
professional_law,B,A,0,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,B,D,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,C,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,A,D,0,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,A,B,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,B,A,0,Qwen3.5-9B
professional_law,A,B,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,B,A,0,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,B,C,0,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,D,C,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,A,D,0,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,D,B,0,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,C,0,Qwen3.5-9B
professional_law,B,C,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,B,0,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,A,C,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,C,B,0,Qwen3.5-9B
professional_law,C,B,0,Qwen3.5-9B
professional_law,C,D,0,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,C,B,0,Qwen3.5-9B
professional_law,C,B,0,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,D,B,0,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,C,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,A,A,1,Qwen3.5-9B
professional_law,A,B,0,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,D,A,0,Qwen3.5-9B
professional_law,B,A,0,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,B,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,B,C,0,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,C,B,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,B,B,1,Qwen3.5-9B
professional_law,C,A,0,Qwen3.5-9B
professional_law,C,C,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_law,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,A,0,Qwen3.5-9B
professional_medicine,C,D,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,C,B,0,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,A,0,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,C,A,0,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,B,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,C,0,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,C,0,Qwen3.5-9B
professional_medicine,C,D,0,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,A,0,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,A,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,A,0,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,A,0,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,C,B,0,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,C,D,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,D,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,A,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,B,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,A,D,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,B,A,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,A,0,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,A,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,B,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,A,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,A,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,A,D,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,C,D,0,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,A,0,Qwen3.5-9B
professional_medicine,C,D,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,B,B,1,Qwen3.5-9B
professional_medicine,C,C,1,Qwen3.5-9B
professional_medicine,A,A,1,Qwen3.5-9B
professional_medicine,C,B,0,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,D,1,Qwen3.5-9B
professional_medicine,D,B,0,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,C,A,0,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,D,A,0,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,A,B,0,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,C,A,0,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,A,0,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,C,D,0,Qwen3.5-9B
professional_psychology,D,A,0,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,A,B,0,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,D,C,0,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,C,A,0,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,B,C,0,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,A,C,0,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,B,A,0,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,C,D,0,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,A,0,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,C,D,0,Qwen3.5-9B
professional_psychology,B,C,0,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,A,B,0,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,D,A,0,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,A,C,0,Qwen3.5-9B
professional_psychology,D,C,0,Qwen3.5-9B
professional_psychology,D,A,0,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,A,0,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,D,B,0,Qwen3.5-9B
professional_psychology,A,A,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,B,B,1,Qwen3.5-9B
professional_psychology,C,C,1,Qwen3.5-9B
professional_psychology,D,D,1,Qwen3.5-9B
professional_psychology,A,C,0,Qwen3.5-9B
